LGA,State
Aba North,Abia
Aba South,Abia
Abadam,Borno
Abaji,Fct
Abak,Akwa Ibom
Abakaliki,Ebonyi
Abeokuta North,Ogun
Abeokuta South,Ogun
Abi,Cross River
Aboh-Mbaise,Imo
Abua/Odual,Rivers
Adavi,Kogi
Ado,Benue
Ado-Ekiti,Ekiti
Ado Odo/Ota,Ogun
Afijio,Oyo
Afikpo North,Ebonyi
Afikpo South,Ebonyi
Agaie,Niger
Agatu,Benue
Agege,Lagos
Aguata,Anambra
Agwara,Niger
Ahiazu-Mbaise,Imo
Ahoada East,Rivers
Ahoada West,Rivers
Ajaokuta,Kogi
Ajeromi/Ifelodun,Lagos
Ajingi,Kano
Akamkpa,Cross River
Akinyele,Oyo
Akko,Gombe
Akoko-Edo,Edo
Akoko North East,Ondo
Akoko North West,Ondo
Akoko South East,Ondo
Akoko South West,Ondo
Akpabuyo,Cross River
Akuku Toru,Rivers
Akure North,Ondo
Akure South,Ondo
Akwanga,Nasarawa
Albasu,Kano
Aleiro,Kebbi
Alimosho,Lagos
Alkaleri,Bauchi
Amuwo Odofin,Lagos
Anambra East,Anambra
Anambra West,Anambra
Anaocha,Anambra
Andoni,Rivers
Aninri,Enugu
Aniocha North,Delta
Aniocha South,Delta
Anka,Zamfara
Ankpa,Kogi
Apa,Benue
Apapa,Lagos
Ardo-Kola,Taraba
Arewa Dandi,Kebbi
Argungu,Kebbi
Arochukwu,Abia
Asa,Kwara
Asari-Toru,Rivers
Askira Uba,Borno
Atakunmosa East,Osun
Atakunmosa West,Osun
Atiba,Oyo
Atisbo,Oyo
Augie,Kebbi
Auyo,Jigawa
Awe,Nasarawa
Awgu,Enugu
Awka North,Anambra
Awka South,Anambra
Ayamelum,Anambra
Ayedade,Osun
Ayedire,Osun
Babura,Jigawa
Badagry,Lagos
Bade,Yobe
Bagudu,Kebbi
Bagwai,Kano
Bakassi,Cross River
Bakori,Katsina
Bakura,Zamfara
Balanga,Gombe
Bali,Taraba
Bama,Borno
Barkin Ladi,Plateau
Baruten,Kwara
Bassa,Kogi
Bassa,Plateau
Batagarawa,Katsina
Batsari,Katsina
Bauchi,Bauchi
Baure,Katsina
Bayo,Borno
Bebeji,Kano
Bekwarra,Cross River
Bende,Abia
Biase,Cross River
Bichi,Kano
Bida,Niger
Billiri,Gombe
Bindawa,Katsina
Binji,Sokoto
Biriniwa,Jigawa
Birnin Gwari,Kaduna
Birnin Kebbi,Kebbi
Birnin Kudu,Jigawa
Birnin Magaji-Kiyaw,Zamfara
Biu,Borno
Bodinga,Sokoto
Bogoro,Bauchi
Boki,Cross River
Bokkos,Plateau
Boluwaduro,Osun
Bomadi,Delta
Bonny,Rivers
Borgu,Niger
Boripe,Osun
Bosso,Niger
Brass,Bayelsa
Buji,Jigawa
Bukkuyum,Zamfara
Bungudu,Zamfara
Bunkure,Kano
Bunza,Kebbi
Bursari,Yobe
Buruku,Benue
Burutu,Delta
Bwari,Fct
Calabar Municipal,Cross River
Calabar South,Cross River
Chanchaga,Niger
Charanchi,Katsina
Chibok,Borno
Chikun,Kaduna
Dala,Kano
Damaturu,Yobe
Dambam,Bauchi
Dambatta,Kano
Damboa,Borno
Dan Musa,Katsina
Dandi,Kebbi
Dandume,Katsina
Dange Shuni,Sokoto
Danja,Katsina
Darazo,Bauchi
Dass,Bauchi
Daura,Katsina
Dawakin Kudu,Kano
Dawakin Tofa,Kano
Degema,Rivers
Dekina,Kogi
Demsa,Adamawa
Dikwa,Borno
Doguwa,Kano
Doma,Nasarawa
Donga,Taraba
Dukku,Gombe
Dunukofia,Anambra
Dutse,Jigawa
Dutsi,Katsina
Dutsin Ma,Katsina
Eastern Obolo,Akwa Ibom
Ebonyi,Ebonyi
Edati,Niger
Ede North,Osun
Ede South,Osun
Edu,Kwara
Efon,Ekiti
Egbeda,Oyo
Egbedore,Osun
Egor,Edo
Ehime-Mbano,Imo
Ejigbo,Osun
Ekeremor,Bayelsa
Eket,Akwa Ibom
Ekiti,Kwara
Ekiti East,Ekiti
Ekiti South-West,Ekiti
Ekiti West,Ekiti
Ekwusigo,Anambra
Eleme,Rivers
Emuoha,Rivers
Emure,Ekiti
Enugu East,Enugu
Enugu North,Enugu
Enugu South,Enugu
Epe,Lagos
Esan Central,Edo
Esan North-East,Edo
Esan South-East,Edo
Esan West,Edo
Ese Odo,Ondo
Esit Eket,Akwa Ibom
Essien Udim,Akwa Ibom
Etche,Rivers
Ethiope East,Delta
Ethiope West,Delta
Eti Osa,Lagos
Etim Ekpo,Akwa Ibom
Etinan,Akwa Ibom
Etsako Central,Edo
Etsako East,Edo
Etsako West,Edo
Etung,Cross River
Ewekoro,Ogun
Ezeagu,Enugu
Ezinihitte,Imo
Ezza North,Ebonyi
Ezza South,Ebonyi
Fagge,Kano
Fakai,Kebbi
Faskari,Katsina
Fika,Yobe
Fufore,Adamawa
Funakaye,Gombe
Fune,Yobe
Funtua,Katsina
Gabasawa,Kano
Gada,Sokoto
Gagarawa,Jigawa
Gamawa,Bauchi
Ganjuwa,Bauchi
Ganye,Adamawa
Garki,Jigawa
Garko,Kano
Garun Malam,Kano
Gashaka,Taraba
Gassol,Taraba
Gaya,Kano
Gbako,Niger
Gboko,Benue
Gbonyin,Ekiti
Geidam,Yobe
Gezawa,Kano
Giade,Bauchi
Girei,Adamawa
Giwa,Kaduna
Gokana,Rivers
Gombe,Gombe
Gombi,Adamawa
Goronyo,Sokoto
Gubio,Borno
Gudu,Sokoto
Gujba,Yobe
Gulani,Yobe
Guma,Benue
Gumel,Jigawa
Gummi,Zamfara
Gurara,Niger
Guri,Jigawa
Gusau,Zamfara
Guyuk,Adamawa
Guzamala,Borno
Gwadabawa,Sokoto
Gwagwalada,Fct
Gwale,Kano
Gwandu,Kebbi
Gwaram,Jigawa
Gwarzo,Kano
Gwer East,Benue
Gwer West,Benue
Gwiwa,Jigawa
Gwoza,Borno
Hadejia,Jigawa
Hawul,Borno
Hong,Adamawa
Ibadan North,Oyo
Ibadan North East,Oyo
Ibadan North West,Oyo
Ibadan South East,Oyo
Ibadan South West,Oyo
Ibaji,Kogi
Ibarapa Central,Oyo
Ibarapa East,Oyo
Ibarapa North,Oyo
Ibeju Lekki,Lagos
Ibeno,Akwa Ibom
Ibesikpo Asutan,Akwa Ibom
Ibi,Taraba
Ibiono Ibom,Akwa Ibom
Idah,Kogi
Idanre,Ondo
Ideato North,Imo
Ideato South,Imo
Idemili North,Anambra
Idemili South,Anambra
Ido,Oyo
Ido-Osi,Ekiti
Ifako/Ijaye,Lagos
Ife Central,Osun
Ife East,Osun
Ife North,Osun
Ife South,Osun
Ifedayo,Osun
Ifedore,Ondo
Ifelodun,Kwara
Ifelodun,Osun
Ifo,Ogun
Igabi,Kaduna
Igalamela-Odolu,Kogi
Igbo-Etiti,Enugu
Igbo-Eze-South,Enugu
Igbo-Eze North,Enugu
Iguegben,Edo
Ihiala,Anambra
Ihitte/Uboma,Imo
Ijebu East,Ogun
Ijebu North,Ogun
Ijebu North East,Ogun
Ijebu Ode,Ogun
Ijero,Ekiti
Ijumu,Kogi
Ika,Akwa Ibom
Ika North East,Delta
Ika South,Delta
Ikara,Kaduna
Ikeduru,Imo
Ikeja,Lagos
Ikenne,Ogun
Ikere,Ekiti
Ikole,Ekiti
Ikom,Cross River
Ikono,Akwa Ibom
Ikorodu,Lagos
Ikot Abasi,Akwa Ibom
Ikot Ekpene,Akwa Ibom
Ikpoba-Okha,Edo
Ikwerre,Rivers
Ikwo,Ebonyi
Ikwuano,Abia
Ila,Osun
Ilaje,Ondo
Ile Oluji/Okeigbo,Ondo
Ilejemeje,Ekiti
Ilesha East,Osun
Ilesha West,Osun
Illela,Sokoto
Ilorin East,Kwara
Ilorin South,Kwara
Ilorin West,Kwara
Imeko Afon,Ogun
Ingawa,Katsina
Ini,Akwa Ibom
Ipokia,Ogun
Irele,Ondo
Irepo,Oyo
Irepodun,Kwara
Irepodun,Osun
Irepodun/Ifelodun,Ekiti
Irewole,Osun
Isa,Sokoto
Ise/Orun,Ekiti
Iseyin,Oyo
Ishielu,Ebonyi
Isi-Uzo,Enugu
Isiala-Ngwa North,Abia
Isiala-Ngwa South,Abia
Isiala Mbano,Imo
Isin,Kwara
Isokan,Osun
Isoko North,Delta
Isoko South,Delta
Isu,Imo
Isuikwuato,Abia
Itas/Gadau,Bauchi
Itesiwaju,Oyo
Itu,Akwa Ibom
Ivo,Ebonyi
Iwajowa,Oyo
Iwo,Osun
Izzi,Ebonyi
Jaba,Kaduna
Jada,Adamawa
Jahun,Jigawa
Jakusko,Yobe
Jalingo,Taraba
Jama'Are,Bauchi
Jega,Kebbi
Jema'A,Kaduna
Jere,Borno
Jibia,Katsina
Jos East,Plateau
Jos North,Plateau
Jos South,Plateau
Kabba/Bunu,Kogi
Kabo,Kano
Kachia,Kaduna
Kaduna North,Kaduna
Kaduna South,Kaduna
Kafin Hausa,Jigawa
Kafur,Katsina
Kaga,Borno
Kagarko,Kaduna
Kaiama,Kwara
Kaita,Katsina
Kajola,Oyo
Kajuru,Kaduna
Kala Balge,Borno
Kalgo,Kebbi
Kaltungo,Gombe
Kanam,Plateau
Kankara,Katsina
Kanke,Plateau
Kankia,Katsina
Kano Municipal,Kano
Karasuwa,Yobe
Karaye,Kano
Karim Lamido,Taraba
Karu,Nasarawa
Katagum,Bauchi
Katcha,Niger
Katsina,Katsina
Katsina-Ala,Benue
Kaugama,Jigawa
Kaura,Kaduna
Kaura Namoda,Zamfara
Kauru,Kaduna
Kazaure,Jigawa
Keana,Nasarawa
Kebbe,Sokoto
Keffi,Nasarawa
Khana,Rivers
Kibiya,Kano
Kirfi,Bauchi
Kiri Kasama,Jigawa
Kiru,Kano
Kiyawa,Jigawa
Kogi,Kogi
Koko-Besse,Kebbi
Kokona,Nasarawa
Kolokuma/Opokuma,Bayelsa
Konduga,Borno
Konshisha,Benue
Kontagora,Niger
Kosofe,Lagos
Kubau,Kaduna
Kudan,Kaduna
Kuje,Fct
Kukawa,Borno
Kumbotso,Kano
Kunchi,Kano
Kura,Kano
Kurfi,Katsina
Kurmi,Taraba
Kusada,Katsina
Kwali,Fct
Kwami,Gombe
Kwande,Benue
Kware,Sokoto
Kwaya Kusar,Borno
Lafia,Nasarawa
Lagelu,Oyo
Lagos Island,Lagos
Lagos Mainland,Lagos
Lamurde,Adamawa
Langtang North,Plateau
Langtang South,Plateau
Lapai,Niger
Lau,Taraba
Lavun,Niger
Lere,Kaduna
Logo,Benue
Lokoja,Kogi
Machina,Yobe
Madagali,Adamawa
Madobi,Kano
Mafa,Borno
Magama,Niger
Magumeri,Borno
Mai'Adua,Katsina
Maiduguri,Borno
Maigatari,Jigawa
Maiha,Adamawa
Maiyama,Kebbi
Makarfi,Kaduna
Makoda,Kano
Makurdi,Benue
